semantic_relations,definition,identifier,note
adjacent_to,"Close to, near or abutting another physical unit with no other structure of the same kind intervening. This includes adjoins, abuts, is contiguous to, is juxtaposed, and is close to.",T173,
affects,"Produces a direct effect on. Implied here is the altering or influencing of an existing condition, state, situation, or entity. This includes has a role in, alters, influences, predisposes, catalyzes, stimulates, regulates, depresses, impedes, enhances, contributes to, leads to, and modifies.",T151,
analyzes,Studies or examines using established quantitative or qualitative methods.,T193,
assesses_effect_of,Analyzes the influence or consequences of the function or action of.,T164,
associated_with,has a significant or salient relationship to.,T166,
branch_of,"Arises from the division of. For example, the arborization of arteries.",T198,
brings_about,Acts on or influences an entity.,T187,
carries_out,"Executes a function or performs a procedure or activity. This includes transacts, operates on, handles, and executes.",T141,
causes,"Brings about a condition or an effect. Implied here is that an agent, such as for example, a pharmacologic substance or an organism, has brought about the effect. This includes induces, effects, evokes, and etiology.",T147,
co-occurs_with,"Occurs at the same time as, together with, or jointly. This includes is co-incident with, is concurrent with, is contemporaneous with, accompanies, coexists with, and is concomitant with.",T137,
complicates,Causes to become more severe or complex or results in adverse effects.,T149,
conceptual_part_of,"Conceptually a portion, division, or component of some larger whole.",T160,
conceptually_related_to,"Related by some abstract concept, thought, or idea.",T158,
connected_to,Directly attached to another physical unit as tendons are connected to muscles. This includes attached to and anchored to.,T174,
consists_of,"Is structurally made up of in whole or in part of some material or matter. This includes composed of, made of, and formed of.",T172,
contains,"Holds or is the receptacle for fluids or other substances. This includes is filled with, holds, and is occupied by.",T134,
degree_of,The relative intensity of a process or the relative intensity or amount of a quality or attribute.,T180,
derivative_of,"In chemistry, a substance structurally related to another or that can be made from the other substance. This is used only for structural relationships. This does not include functional relationships such as metabolite of, by product of, nor analog of.",T178,
developmental_form_of,An earlier stage in the individual maturation of.,T179,
diagnoses,Distinguishes or identifies the nature or characteristics of.,T163,
disrupts,"Alters or influences an already existing condition, state, or situation. Produces a negative effect on.",T146,
evaluation_of,Judgment of the value or degree of some attribute or process.,T161,
exhibits,Shows or demonstrates.,T145,
functionally_related_to,Related by the carrying out of some function or activity.,T139,
indicates,Gives evidence for the presence at some time of an entity or process.,T156,
ingredient_of,"Is a component of, as in a constituent of a preparation.",T202,
interacts_with,"Acts, functions, or operates together with.",T142,
interconnects,"Serves to link or join together two or more other physical units. This includes joins, links, conjoins, articulates, separates, and bridges.",T175,
isa,"The basic hierarchical link in the Network. If one item ""isa"" another item then the first item is more specific in meaning than the second item.",T186,
issue_in,"Is an issue in or a point of discussion, study, debate, or dispute.",T165,
location_of,"The position, site, or region of an entity or the site of a process.",T135,
manages,"Administers, or contributes to the care of an individual or group of individuals.",T153,
manifestation_of,"That part of a phenomenon which is directly observable or concretely or visibly expressed, or which gives evidence to the underlying process. This includes expression of, display of, and exhibition of.",T150,
measurement_of,"The dimension, quantity, or capacity determined by measuring.",T182,
measures,"Ascertains or marks the dimensions, quantity, degree, or capacity of.",T162,
method_of,The manner and sequence of events in performing an act or procedure.,T183,
occurs_in,"Takes place in or happens under given conditions, circumstances, or time periods, or in a given location or population. This includes appears in, transpires, comes about, is present in, and exists in.",T152,
part_of,"Composes, with one or more other physical units, some larger whole. This includes component of, division of, portion of, fragment of, section of, and layer of.",T133,
performs,"Executes, accomplishes, or achieves an activity.",T188,
physically_related_to,Related by virtue of some physical attribute or characteristic.,T132,
practices,Performs habitually or customarily.,T143,
precedes,"Occurs earlier in time. This includes antedates, comes before, is in advance of, predates, and is prior to.",T138,
prevents,"Stops, hinders or eliminates an action or condition.",T148,
process_of,"Action, function, or state of.",T140,
produces,"Brings forth, generates or creates. This includes yields, secretes, emits, biosynthesizes, generates, releases, discharges, and creates.",T144,
property_of,"Characteristic of, or quality of.",T159,
result_of,"The condition, product, or state occurring as a consequence, effect, or conclusion of an activity or process. This includes product of, effect of, sequel of, outcome of, culmination of, and completion of.",T157,
spatially_related_to,Related by place or region.,T189,
surrounds,"Establishes the boundaries for, or defines the limits of another physical structure. This includes limits, bounds, confines, encloses, and circumscribes.",T176,
temporally_related_to,"Related in time by preceding, co-occuring with, or following.",T136,
traverses,Crosses or extends across another physical structure or area. This includes crosses over and crosses through.,T177,
treats,Applies a remedy with the object of effecting a cure or managing a condition.,T154,
tributary_of,"Merges with. For example, the confluence of veins.",T199,
uses,"Employs in the carrying out of some activity. This includes applies, utilizes, employs, and avails.",T155,